"patient_id","session_id","time","pressure_detrend"
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:42.55,2.00364157194599e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:42.67,2.00856377290393e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:42.75,2.01824898482528e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:42.85,2.03471473128047e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:42.98,2.05735850187239e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:43.05,2.08160038113192e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:43.17,2.10524028574355e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:43.25,2.12615190804399e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:43.35,2.14549295947108e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:43.48,2.16846753033906e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:43.55,2.19320100995901e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:43.67,2.21412840062385e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:43.75,2.23263173637633e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:43.85,2.24751359638731e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:43.98,2.26404356595822e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:44.05,2.2832703422182e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:44.17,2.30273911085987e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:44.25,2.32441758214463e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:44.35,2.34596916754981e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:44.48,2.36879809705215e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:44.55,2.3939916147242e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:44.67,2.4178524739682e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:44.75,2.43892546407665e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:44.85,2.45661985474044e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:44.98,2.47040231400319e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:45.05,2.48416913279925e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:45.17,2.49934252849471e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:45.25,2.5161851709754e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:45.35,2.5338506233652e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:45.48,2.54946022764102e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:45.55,2.56550481338991e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:45.67,2.58180952741327e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:45.75,2.59519570562361e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:45.85,2.60662165416647e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:45.98,2.6218636250519e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:46.05,2.63645921805278e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:46.17,2.64663037938817e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:46.25,2.65051490018209e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:46.35,2.65368803411548e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:46.48,2.66177350383145e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:46.55,2.67124224393456e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:46.67,2.6810083980422e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:46.75,2.69101727639054e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:46.85,2.702072648475e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:46.98,2.71661520159228e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:47.05,2.73057696915657e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:47.17,2.74472287600247e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:47.25,2.76012634188305e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:47.35,2.7739690303008e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:47.48,2.78690650858948e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:47.55,2.80361083540015e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:47.67,2.82159689959371e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:47.75,2.83911341512066e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:47.85,2.85326131646002e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:47.98,2.86226744918849e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:48.05,2.87132331493467e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:48.17,2.8794081437411e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:48.25,2.88843408000616e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:48.35,2.90015506578811e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:48.48,2.91797762557167e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:48.55,2.93905233519354e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:48.67,2.95685911240184e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:48.75,2.97323467677302e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:48.85,2.98684251873738e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:48.98,2.99692480965064e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:49.05,3.00224733678078e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:49.17,3.00730478315359e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:49.25,3.01396996889025e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:49.35,3.02372719573896e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:49.48,3.03388434730323e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:49.55,3.04492253135891e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:49.67,3.05578601995649e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:49.75,3.06260659002078e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:49.85,3.06755089525268e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:49.98,3.07302395796683e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:50.05,3.07931876548651e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:50.17,3.08490446130349e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:50.25,3.08972730707069e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:50.35,3.09509624898396e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:50.48,3.10007990904637e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:50.55,3.10022273737331e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:50.67,3.09518758712102e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:50.75,3.08820943359933e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:50.85,3.07708800448836e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:50.98,3.06512510874768e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:51.05,3.05695374933634e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:51.17,3.05336478589879e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:51.25,3.05246437335427e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:51.35,3.05305533743194e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:51.48,3.05316134046052e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:51.55,3.05259601276475e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:51.67,3.0527268634728e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:51.75,3.05315983268883e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:51.85,3.05122581778505e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:51.98,3.05139387819509e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:52.05,3.05308549997108e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:52.17,3.0603381446781e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:52.25,3.06531643587959e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:52.35,3.06804124647897e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:52.48,3.06845748383466e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:52.55,3.06626418478118e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:52.67,3.06041172137839e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:52.75,3.05582793487247e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:52.85,3.05140185332675e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:52.98,3.0489922352217e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:53.05,3.0507573043792e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:53.17,3.05670887428278e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:53.25,3.06979583513112e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:53.35,3.08747680577426e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:53.48,3.11530960317441e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:53.55,3.14831256673642e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:53.67,3.18337861529017e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:53.75,3.22172772371232e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:53.85,3.26423076728588e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:53.98,3.31170899698918e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:54.05,3.37115351385364e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:54.17,3.44784297396927e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:54.25,3.53869961315922e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:54.35,3.64255731710728e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:54.48,3.75836560522202e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:54.55,3.88390338912359e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:54.67,4.03198073968269e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:54.75,4.2092216688161e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:54.85,4.41237858694876e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:54.98,4.64485605391474e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:55.05,4.91614961219966e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:55.17,5.23125268614422e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:55.25,5.56605614292494e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:55.35,5.8967001820065e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:55.48,6.20794582459894e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:55.55,6.49124374945131e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:55.67,6.73356371407863e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:55.75,6.93145952652685e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:55.85,7.06657973807978e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:55.98,7.15651805762718e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:56.05,7.21372826433253e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:56.17,7.25014064641982e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:56.25,7.27205052726276e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:56.35,7.28879586517905e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:56.48,7.30497418999221e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:56.55,7.32052949956596e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:56.67,7.33608743530567e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:56.75,7.35365361492768e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:56.85,7.36834277859089e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:56.98,7.37364546239405e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:57.05,7.37418493486075e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:57.17,7.37040821832124e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:57.25,7.36716652909308e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:57.35,7.36713683409107e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:57.48,7.3693125614227e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:57.55,7.37306057203568e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:57.67,7.38281403869223e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:57.75,7.39710923767234e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:57.85,7.41751564419246e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:57.98,7.44440071684949e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:58.05,7.47681103234754e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:58.17,7.52315503405043e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:58.25,7.58302116992127e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:58.35,7.65742373687317e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:58.48,7.75528711756124e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:58.55,7.89174755482236e-05
"2c5f35f9-68ba-4469-aae3-9fad7e3dd274","ce8f3238-4a22-4c71-8e49-76aad6ee7fe4",2018-09-17 11:19:58.67,8.07290745115097e-05
